Name,Area,Spotify_Name,Spotify_ID,Similarity_ratio
Plena Libre,Latin,,,
Plies,USUK,,,
Plo6,KR,,,
Plot Scraps,JP,,,
Plumbo,EU,,,
Plume,JP,,,
Plura Jonsson,EU,,,
Plus-Tech Squeeze Box,JP,,,
Plusplus,EU,,,
Plutarco,Latin,,,
Plácido Domingo,USUK,,,
Plácido Domingo Jr.,Latin,,,
PnB Rock,USUK,,,
Po-Boy-Citos,Latin,,,
Pochi korone,JP,,,
Pochill,USUK,,,
Pochonbo Electronic Ensemble,KR,,,
Pochy Familia y su Cocoband,Latin,,,
Pochy y Su Cocoband,Latin,,,
Pocket Girls,KR,,,
Poco,USUK,,,
Poe,USUK,,,
Poets of the Fall,USUK,,,
Point North,USUK,,,
Point-Up,JP,,,
Poison,USUK,,,
Poki Tatane,Latin,,,
Polar Lost,VN,,,
Polibio Mayorga,Latin,,,
Policeman,JP,,,
Polifonía Visual,Latin,,,
Polimá Westcoast,Latin,,,
Polito Vega,Latin,,,
Poliça,USUK,,,
Polka Dots,JP,,,
Polkadot Stingray,JP,,,
Polo G,USUK,,,
Polo Marquez,Latin,,,
Polo Montañez,Latin,,,
Polo Montañez Bacilos Cabas,Latin,,,
Polo Urias,Latin,,,
Polta,JP,,,
Poly e Seu Conjunto,Latin,,,
Pompoko,JP,,,
Pomppulinnan Kreivi,Latin,,,
Poncho Sanchez,Latin,,,
Pony,KR,,,
Poo Bear,USUK,,,
Pop Evil,USUK,,,
Pop Money,Latin,,,
Pop Never Dies,JP,,,
Pop Smoke,USUK,,,
Pop Workshop,EU,,,
Pope Francis,KR,,,
Popelines,Latin,,,
Poplar,JP,,,
Poppin Hyun Joon,KR,,,
Poppy Ackroyd,USUK,,,
Porcupine Tree,USUK,,,
Porno for Pyros,USUK,,,
Port Of Notes,JP,,,
Portable Groove 09,KR,,,
Portishead,USUK,,,
Portugal. The Man,USUK,,,
Pory,KR,,,
PoshGirls,KR,,,
Position,KR,,,
Post Malone,USUK,,,
Pot-pourri,JP,,,
PotasticPanda,KR,,,
Poten,KR,,,
Pototo y Filomeno,Latin,,,
Potrero,Latin,,,
Powaga Sisters,Latin,,,
Powapowa_P,JP,,,
Power-Haus,USUK,,,
Powerful Kittens,KR,,,
Praha Depart,JP,,,
Prambath,JP,,,
Prandi Sound,Latin,,,
Pratanallis,JP,,,
Pražská kantiléna,Latin,,,
Predianna,JP,,,
Prefab Sprout,USUK,,,
Prekmurski Kavbojci,EU,,,
Premiata Forneria Marconi,USUK,,,
Premonitions Of War,KR,,,
Prepix,KR,,,
Presidente,Latin,,,
Press to Meco,EU,,,
Pretty Boy Floyd,USUK,,,
Pretty Brown,KR,,,
Pretty Cast,JP,,,
Pretty Girls Make Graves,USUK,,,
Pretty Maids,USUK,,,
Pretty Ricky,USUK,,,
Pretty Vicious,USUK,,,
Pretty Wallet,EU,,,
Prhyzmica,JP,,,
Pride,KR,,,
Priere,JP,,,
Primal Fear,USUK,,,
Primal Scream,USUK,,,
Primary,KR,,,
Primi Cruz,Latin,,,
Primitive Urges,Latin,,,
Primrose,KR,,,
Primula,JP,,,
Primus,USUK,,,
Prin.Jerry,KR,,,
Prince,USUK,,,
Prince Gomez,Latin,,,
Prince Malik,Latin,,,
Printemps〜高坂穂乃果(新田恵海)、南ことり(内田 彩)、小泉花陽(久保ユリカ) from μ's〜,JP,,,
Prisca Davila,Latin,,,
Priscila y Sus Balas De Plata,Latin,,,
Priscilla Block,USUK,,,
Prits,JP,,,
Pritz,KR,,,
Private Planet,JP,,,
Prive,Latin,,,
Privee,Latin,,,
PrizmaX,JP,,,
Prizmmy☆,JP,,,
Pro C,KR,,,
ProZD,KR,,,
Probot,USUK,,,
Procellarum,JP,,,
Procol Harum,USUK,,,
Prof. Garrett G. Fagan,EU,,,
Prof. Philip Daileader,EU,,,
Professor Angel Dust,Latin,,,
Profusão Sonora,Latin,,,
Project Mons,JP,,,
Project Scytia,JP,,,
Project Yamato 2199,JP,,,
Proof,USUK,,,
Propagandhi,USUK,,,
Protervia,EU,,,
Provérbios 11,Latin,,,
Proxy Brides,EU,,,
Proyecto K-libre,Latin,,,
Prsnt,KR,,,
"Prynce ""El Armamento Lirical""",Latin,,,
Prúdy,EU,,,
Psy,KR,,,
Psychagogo,JP,,,
Psychic Lover,JP,,,
Psychic TV,USUK,,,
Psycho-Pass,JP,,,
Pua,Latin,,,
Puas Pulsan,Latin,,,
Public Enemy,USUK,,,
Pucho And The Latin Soul Brothers,Latin,,,
Puddle of Mudd,USUK,,,
Pueblo Criminal,Latin,,,
Puentes Brothers,Latin,,,
Puer Kim,KR,,,
Puerto Plata,Latin,,,
Puerto Rican All-Stars Featuring Kako,Latin,,,
Puerto Rican Masters,Latin,,,
Puerto Rican Power,Latin,,,
Puerto Rico y Su Combo,Latin,,,
Puff Daddy,USUK,,,
Puffyshoes,JP,,,
Pulley,USUK,,,
Pulp,USUK,,,
Pump It Up,KR,,,
Punchay,Latin,,,
Punchclub,EU,,,
Pungdeng-E,KR,,,
Punk Rock Factory,USUK,,,
Pupi,Latin,,,
Pupi Campo,Latin,,,
Pupi Campo And His Orchestra,Latin,,,
Pupi Legarreta,Latin,,,
Pupo,USUK,,,
Puppets on the string,EU,,,
Puppypet,JP,,,
Pupy Y Su Charanga,Latin,,,
Purbi,KR,,,
Pure Prairie League,USUK,,,
Pure Reason Revolution,USUK,,,
Purfles,KR,,,
Puro Habano,Latin,,,
Purplay,KR,,,
Purple,KR,,,
Purple Beck,KR,,,
Purr,JP,,,
Puscifer,USUK,,,
Pusha T,USUK,,,
Pussycat,USUK,,,
Putridarium,EU,,,
Puzzle Team,KR,,,
Py Bäckman,EU,,,
Pyramid Blue,Latin,,,
Pyxis,JP,,,
Pánico 45,Latin,,,
Pärson Sound,USUK,,,
Pål Jackman,EU,,,
Pål Rake,EU,,,
Pérez Prado,Latin,,,
Péri,Latin,,,
Pío Leiva,Latin,,,
Pío Leyva Y Omara Portuondo,Latin,,,
Pölkman,EU,,,
P★Light,JP,,,
P丸様。,JP,,,
P丸様｡,JP,,,
Q Pow,EU,,,
Q-MHz,JP,,,
Q-Tip,USUK,,,
Q5,USUK,,,
Q6ix,KR,,,
QBS,KR,,,
QJ,KR,,,
QN,JP,,,
QOOLAND,JP,,,
QOSQI,Latin,,,
QU4RTZ,JP,,,
QUADRATUM From Unlucky Morpheus,JP,,,
QUARTET★NIGHT,JP,,,
QUEEN B'Z,KR,,,
QUEENDOM PUZZLE,KR,,,
QUENAS,Latin,,,
QUINTILLION QUIZ,JP,,,
QUITAPENAS,Latin,,,
Qaijff,JP,,,
Qapac,Latin,,,
Qdr,KR,,,
Qim Isle,KR,,,
Qlair,JP,,,
Qodibop,JP,,,
Qomolangma Tomato,JP,,,
Qrabit,JP,,,
Qri,KR,,,
Quach Tuan Du,VN,,,
Quadraphonix,Latin,,,
Quadrománia,Latin,,,
Quan Họ Chor Berlin,VN,,,
Quang Dũng,VN,,,
Quang Ha,VN,,,
Quang Linh,VN,,,
Quang Lê,VN,,,
Quang Lý,VN,,,
Quang Minh,VN,,,
Quang Thọ,VN,,,
Quang Tuấn,VN,,,
Quang Viet,VN,,,
Quang Vinh,VN,,,
Quang Đạt,VN,,,
Quantic Presenta Flowering Inferno Ft Nidia Gongora,Latin,,,
Quantic Y Su Conjunto Los Miticos Del Ritmo,Latin,,,
Quantic and His Combo Barbar,Latin,,,
Quantic and his Combo Bárbaro,Latin,,,
Quarterflash,USUK,,,
Quarteto Boca Del Rio,Latin,,,
Quartette Slavei,EU,,,
Quartette Tres Bien,Latin,,,
Quasimoto,USUK,,,
Quatermass,USUK,,,
Quatuor Caliente,Latin,,,
Quavo,USUK,,,
Que Cosa,Latin,,,
Que Tengo,Latin,,,
Que Vola,Latin,,,
Queen,USUK,,,
Queen Latifah,USUK,,,
Queen vs. The Miami Project,USUK,,,
Queendom Team,KR,,,
Queens Of The Stone Age,USUK,,,
Queensrÿche,USUK,,,
Queenz Eye,KR,,,
Quella Vecchia Locanda,USUK,,,
Quelle Chris,USUK,,,
Quemando,Latin,,,
Queralt Lahoz,Latin,,,
Querido Matias,Latin,,,
Quest Ensemble,Latin,,,
Quetcy Alma,Latin,,,
Quetzal,Latin,,,
Quetzal Guerrero,Latin,,,
Quichua Mashis,Latin,,,
Quick,JP,,,
Quicksilver Messenger Service,USUK,,,
Quico Pi De La Serra,Latin,,,
Quiet Riot,USUK,,,
Quietdrive,USUK,,,
Quilapayún,Latin,,,
Quinazo,Latin,,,
Quincy Jones,USUK,,,
Quint,JP,,,
Quintet of the Americas,Latin,,,
Quinteto Cha,Latin,,,
Quinteto Portorriqueño,Latin,,,
Quintinilla y Los Kumbia Kings,Latin,,,
Quinto Benites,Latin,,,
Quinto Sol,Latin,,,
Quique,Latin,,,
Quique Domenech,Latin,,,
Qujila,JP,,,
Quoc Dai,VN,,,
Qurage,JP,,,
Quy Bon Family,VN,,,
Quynh Anh,VN,,,
Quynh Anh PHAM,VN,,,
Quyếch,VN,,,
Quyền Văn Minh,VN,,,
Quái Vật Tí Hon,VN,,,
Quý Dương,VN,,,
Quốc Thiên,VN,,,
Quốc Trung,VN,,,
Quốc Vĩnh,VN,,,
Qwai,JP,,,
Qyoto,JP,,,
R,JP,,,
R!N,JP,,,
R+...,JP,,,
R-eal,KR,,,
R. Dean Taylor,USUK,,,
R. Kelly,USUK,,,
R. Master,JP,,,
R.E.M.,USUK,,,
R.H,JP,,,
R.M.M Ritmo Mundo Musical,Latin,,,
R.O.S.A.,VN,,,
R.Tee,KR,,,
R.Y.Ch.,Latin,,,
R.ef,KR,,,
R1AN,KR,,,
R3hab x f(Amber+Luna),KR,,,
RA MU,JP,,,
RADIQ,JP,,,
RAINZ,KR,,,
RAMB CAMP,JP,,,
RAMM Feat. ayami,JP,,,
RAMM ni Haiyoru Nyaruko-san,JP,,,
RAMMELLS,JP,,,
RAMMに這いよるクー子さんとクー音さん,JP,,,
RAMMに這いよる珠緒さん,JP,,,
RAMON VEGA,Latin,,,
RANIA,KR,,,
RANL,JP,,,
RAPES,JP,,,
RAREHOUSE,KR,,,
RATA DE DOS PATAS MX,Latin,,,
RAY OLAN,Latin,,,
RAY-GUNS,JP,,,
RAYE,USUK,,,
RAYEON (FANATICS),KR,,,
RBD,Latin,,,
RDB Plus,Latin,,,
RE:KIDS ANGEL(리키즈 엔젤),KR,,,
RED HOT ROCKIN' HOOD,JP,,,
REDALICE feat. Ayumi Nomiya,JP,,,
REDALiCE feat. Shihori,JP,,,
REDALiCE feat. 三澤秋,JP,,,
REDALiCE ft. 野宮あゆみ,JP,,,
REDALiCE vs DJ TECHNORCH,JP,,,
REFUND SISTERS,KR,,,
REFUND SISTERS 환불원정대,KR,,,
REIRIE,JP,,,
RELATIN,Latin,,,
RELAX WORLD,JP,,,
REO Speedwagon,USUK,,,
RESISTIRÉ MÉXICO,Latin,,,
RESOUND WAV.,JP,,,
REVIVAL OF THE ERA,JP,,,
REY PACH,Latin,,,
REi Aer,JP,,,
RGN,JP,,,
RHA Trío,Latin,,,
RHYMESTER  feat. FIRE BALL,JP,,,
RHYTHMIC TOY WORLD,JP,,,
RIA,KR,,,
RIDER CHIPS Featuring m.c.A・T,JP,,,
RIIZE,KR,,,
RILISREVERSE,JP,,,
RIOPY,USUK,,,
RIP SLYME,JP,,,
RIU,JP,,,
RKM AND KEN-Y,Latin,,,
RKM y Ken-Y,Latin,,,
RM,KR,,,
ROCK-MEN,JP,,,
ROCKY (ASTRO),KR,,,
ROCKY CHACK,JP,,,
ROCOBERRY,KR,,,
ROF-MAO,JP,,,
ROH TAE HYUN,KR,,,
ROH TAEHYUN,KR,,,
ROHI,JP,,,
ROK-KISS,KR,,,
ROLLICKSOME SCHEME,JP,,,
ROLLYと絶望少女達,JP,,,
RONDONRATS,JP,,,
ROOKiEZ is PUNK’D,JP,,,
ROOM#NUMBER,JP,,,
ROOT SOUL,JP,,,
ROSESIA,KR,,,
ROTS,KR,,,
ROUND TABLE featuring Nino,JP;Latin,,,
RPLK,Latin,,,
RPWL,USUK,,,
RR-ThermalForce,JP,,,
RSL,Latin,,,
RUANN,JP;KR,,,
RUVISH,JP,,,
RYAN KEBERLE'S COLLECTIV DO BRASIL,Latin,,,
RYEOWOOK,KR,,,
RYUCHELL,JP,,,
RYUSEITAI,JP,,,
RZA,USUK,,,
Ra Ra Riot,USUK,,,
Ra*bits,JP,,,
Ra*bits; 仁兎なずな(CV.米内佑希)、天満光(CV.池田純矢)、真白友也(CV.比留間俊哉)、紫之創(CV.高坂知也),JP,,,
Ra.D,KR,,,
Rabbit,JP,,,
RabbitJ,JP,,,
Rabi Nakayama,JP,,,
Rabih Jaber,EU,,,
Racer X,USUK,,,
Rachel McDowall,EU,,,
Rachel Stevens,USUK,,,
Rachel Zevita,Latin,,,
Rachid Taha,Latin,,,
Rad Museum,KR,,,
Radical Face,USUK,,,
Radio Bemba,Latin,,,
Radio Bootsy,JP,,,
Radio Jarocho,Latin,,,
Radio Kaos,Latin,,,
Radio La Colifata,Latin,,,
Radio Latinos,Latin,,,
Radio Mundial,Latin,,,
Radio Revolucion,Latin,,,
Radio Star Ost,KR,,,
Radio Zumbido,Latin,,,
Radio Чача,USUK,,,
Radiohead,USUK,,,
Radiq Aka Yoshihiro Hanno,JP,,,
Rae Sremmurd,USUK,,,
RaeLynn,USUK,,,
Raekwon,USUK,,,
Rafa,Latin,,,
Rafa Barreto,Latin,,,
Rafa García,Latin,,,
"Rafael ""El Pollo"" Brito",Latin,,,
Rafael Acosta,Latin,,,
Rafael Aragón,Latin,,,
Rafael Arias,Latin,,,
Rafael Basurto,Latin,,,
Rafael Cortijo y Su Bonche,Latin,,,
Rafael Escalona,Latin,,,
Rafael Gómez,Latin,,,
Rafael Hernandez,Latin,,,
Rafael Herrera Robinson,Latin,,,
Rafael Matallana,Latin,,,
Rafael Medina,Latin,,,
Rafael Perez Botija,Latin,,,
Rafael Pieters,Latin,,,
Rafael Ricardo Barrera,Latin,,,
Rafaelito Roman,Latin,,,
Rafal,KR,,,
Raffaella Carrà,USUK;Latin,,,
Raffi Munoz,Latin,,,
Raffy Quezada,Latin,,,
Rafiki Jazz,Latin,,,
Rafy Nieves,Latin,,,
Rafy Nieves Y Su Orquesta,Latin,,,
Rafy Santos,Latin,,,
Ragdoll,JP,,,
Rage,USUK,,,
Rage Against the Machine,USUK,,,
Ragged Insomnia,USUK,,,
Ragnarok the Animation,JP,,,
Ragnhild Berstad,EU,,,
Rags Cast,KR,,,
Raheem DeVaughn,USUK,,,
Rahsaan Patterson,USUK,,,
Rahsaan Roland Kirk,USUK,,,
RaiNao,Latin,,,
Raices Cubanas,Latin,,,
Raign,USUK,,,
Railkid Station,EU,,,
Rain,KR,,,
Rain  雨,KR,,,
Rain (ピ),KR,,,
Rain (정지훈),KR,,,
Rain Check,EU,,,
Rain [Bi] ft. Dynamic Duo,KR,,,
Raina,KR,,,
Rainbow,USUK,,,
Rainbow Kitten Surprise,USUK,,,
Rainbow Note,KR,,,
Rainbow Pixie,KR,,,
Rainbow note 레인보우 노트,KR,,,
Rainy,JP;Latin,,,
Rain（ピ）,KR,,,
Raizdx,Latin,,,
Raji,JP,,,
Rakell Sa,Latin,,,
Rakim,USUK,,,
Rakim Y Ken-Y Feat Daddy Yankee,Latin,,,
Rakin,Latin,,,
Ralfi Pagan,Latin,,,
Ralfi Pagen,Latin,,,
Ralph MacDonald,Latin,,,
Ralph McTell,USUK,,,
Ralph Robles,Latin,,,
Ralph Tresvant,USUK,,,
Ralph Weeks,Latin,,,
Ralph Weeks with The Telecasters,Latin,,,
Ralphy Dreamz,Latin,,,
Ram Jam,USUK,,,
Ramar,JP,,,
Rambolde Campos,Latin,,,
Ramda,KR,,,
Rami,KR,,,
Ramil Caste,Latin,,,
Ramito,Latin,,,
Ramm,JP,,,
Rammstein,USUK,,,
Ramon,Latin,,,
Ramon Argueso Y Su Orquesta,Latin,,,
Ramon Armengod,Latin,,,
Ramon Cordero,Latin,,,
Ramon Fabian Veloz,Latin,,,
Ramon Veloz,Latin,,,
Ramones,USUK,,,
Rampant,JP,,,
Ramsey Lewis,USUK,,,
Ramza,JP,,,
Ramón Márquez Y Su Orquesta,Latin,,,
Ramón San Martín,Latin,,,
Rana Santacruz,Latin,,,
Rancid,USUK,,,
Randal Corsen,Latin,,,
Randall King,USUK,,,
Random Box,KR,,,
Random Hold,EU,,,
Randy Andy,USUK,,,
Randy Carlos,Latin,,,
Randy Crawford,USUK,,,
Randy Houser,USUK,,,
Randy Newman,USUK,,,
Randy Rhoads,USUK,,,
Randy Rogers Band,USUK,,,
Randy Travis,USUK,,,
Rangoraks,EU,,,
Ranil Y Su Conjunto Tropical,Latin,,,
Rank N' File,EU,,,
Ranka Lee = Megumi Nakajima,JP,,,
Ranma 1/2 DoCo,JP,,,
Ransom,USUK,,,
Rană,EU,,,
Raoul Revenga,Latin,,,
Rap A Unit,KR,,,
Rap B Unit,KR,,,
Rap C Unit,KR,,,
Rap D Unit,KR,,,
Rap Monster,KR,,,
Raphael -Starring 華月-,JP,,,
Raphael Saadiq,USUK,,,
Raphaëlle Eva,Latin,,,
Raphy Santos,Latin,,,
Rappa,JP,,,
Rappagariya,JP,,,
Rapsody,USUK,,,
Raquel Durães,Latin,,,
Raquel Sofia,Latin,,,
Raquel Zozaya,Latin,,,
Rare Americans,USUK,,,
Rare Bird,USUK,,,
Rare Earth,USUK,,,
Ras Kass,USUK,,,
Rascal Flatts,USUK,,,
Rasmus Viberg,EU,,,
Rasta Jacs,Latin,,,
Rata Blanca,USUK,,,
Ratt,USUK,,,
Rauchen,EU,,,
Raul,Latin,,,
Raul Abramzon,Latin,,,
Raul Araya,Latin,,,
Raul Gomez,Latin,,,
Raul M. Scandel,Latin,,,
Raul Maldonado,Latin,,,
Raul Malo,Latin,,,
Raul Paz,Latin,,,
Raul Reyes,Latin,,,
Raul Roulien,Latin,,,
Raul Santi,Latin,,,
Raul el gitano,Latin,,,
Raul y Mexia,Latin,,,
Rauw Alejandro,Latin,,,
Raveena,USUK,,,
Raven,USUK,,,
Ravi,KR,,,
Ravi (라비),KR,,,
Raw Artistic Soul Feat. Rafael Cortez,Latin,,,
Ray Barretto,Latin,,,
Ray Barretto Y Su Charanga Moderna,Latin,,,
Ray Cardwell,USUK,,,
Ray Charles,USUK,,,
Ray Collins Hot Club,USUK,,,
Ray Davies,USUK;Latin,,,
Ray Hernandez Orq.,Latin,,,
Ray J,USUK,,,
Ray Kang,KR,,,
Ray LaMontagne,USUK,,,
Ray Mantilla,Latin,,,
Ray Perdomo,Latin,,,
Ray Pérez y su Orquesta,Latin,,,
Ray Ricky Rivera,Latin,,,
Ray Rivera,Latin,,,
Ray Sandoval,Latin,,,
Ray Santiago,Latin,,,
Ray Sepulveda,Latin,,,
Ray Smith,USUK,,,
Ray Terrace,Latin,,,
Ray Trak,JP,,,
Ray Viera,Latin,,,
RayBurger,Latin,,,
Raychell,JP,,,
Raydio,USUK,,,
Rayguns Look Real Enough,EU,,,
Rayito,Latin,,,
Raymond Scott,USUK,,,
Raymundo Monge,Latin,,,
Rayons,JP,,,
Razorlight,USUK,,,
Razteria,Latin,,,
Raúl García Zárate,Latin,,,
Raúl Garello Y Su Orquesta,Latin,,,
Raúl Planas,Latin,,,
Raúl Planas Con El Grupo Jelengue,Latin,,,
Raúl Planas con Tata Güines Y Angá,Latin,,,
Raúl Shaw Moreno,Latin,,,
Raúl Shaw Moreno Con Los Peregrinos,Latin,,,
Raül Refree,Latin,,,
Rbd Rebeldia,Latin,,,
Re:Japan,JP,,,
Re:NO,JP,,,
Re:sonare,JP,,,
Re:vale,JP,,,
ReSoundWave,JP,,,
ReVision of Sence,JP,,,
Reach Up To The Universe,JP,,,
Reading Note,JP,,,
Ready For The World,USUK,,,
Ready' O,KR,,,
Real Fish,JP,,,
Real Friends,USUK,,,
Real Girls Project,KR,,,
Real Life,USUK,,,
Real Paradis,JP,,,
Real Pop Collektive,Latin,,,
Real Vida Okulta,Latin,,,
RealestK,USUK,,,
Realslow,KR,,,
Reamonn,USUK,,,
Reason,USUK,,,
Reba McEntire,USUK,,,
Rebeca Mauleón,Latin,,,
Rebecca,JP,,,
Rebecca Closure (fs_ion),Latin,,,
Rebecca Eliasson,EU,,,
Rebecca St. James,Latin,,,
Rebekah Del Rio,Latin,,,
Rebel Crew,Latin,,,
Rebelde la Serie,Latin,,,
Rebolledo,Latin,,,
Reborn (리본),KR,,,
Reche,JP,,,
Reckless Kelly,USUK,,,
Reckless Love,USUK,,,
Rectificated,EU,,,
Recycle,VN,,,
Red Candle,KR,,,
Red Elvises,USUK,,,
Red Hot Chili Peppers,USUK,,,
Red Little Greenhouse,EU,,,
Red Pulse,KR,,,
Red Rider,USUK,,,
Red Rum,EU,,,
Red Soul,KR,,,
Red Sox,KR,,,
Red Spider,JP,,,
Red Unit,KR,,,
Red Velvet,KR,,,
Red Velvet (레드벨벳),KR,,,
Red Velvet 레드벨벳 '피카부 (Peek,KR,,,
Red Wing,JP,,,
Redbalm,KR,,,
Redbone,USUK,,,
Redhead Anne,KR,,,
Redi hasa,USUK,,,
Redman,USUK,,,
Redsheer,JP,,,
Redsquare,KR,,,
Redveil,USUK,,,
Reef,USUK,,,
Refely,JP,,,
Reflection Eternal,USUK,,,
Regeton boys,Latin,,,
Reggae B,Latin,,,
Reggaeton,Latin,,,
Reggaetones,Latin,,,
Regina Belle,USUK,,,
Regina Spektor,USUK,,,
Reginald Foster,Latin,,,
Reginaldo Bessa,Latin,,,
Regino Tellechea,Latin,,,
Regra de Três,Latin,,,
Regulo Caro,Latin,,,
Rei,JP;KR,,,
Rei Naoi,KR,,,
Rei Narita,JP,,,
Reichi,JP,,,
Reidar Garthus,EU,,,
Reiji Kawaguchi,JP,,,
Reik,Latin,,,
Reika Morishita,JP,,,
Reiko,JP,,,
Reiko + Tori Kudo,JP,,,
Reiko Ike,JP,,,
Reiko Kimura,JP,,,
Reiko Kudo,JP,,,
Reina del Sillon,Latin,,,
Reinaldo Borbón,Latin,,,
Reines de Saba,Latin,,,
Reisui,JP,,,
Rektor,EU,,,
Relative,EU,,,
Relax α Wave,JP,,,
Relaxing BGM Project,JP,,,
Relect,JP,,,
Relient K,USUK,,,
Remi,KR,,,
Remi Masunaga,JP,,,
Remigai,JP,,,
Reminiscence Quartet,Latin,,,
Remover,EU,,,
Remy Zero,USUK,,,
Ren,KR,,,
Renaissance,USUK,,,
Renata Laveaga,Latin,,,
Renato Carosone,USUK,,,
Renato Ventura,EU,,,
Renaud Capuçon,USUK,,,
Rene Bloch,Latin,,,
Rene Cabell,Latin,,,
Rene Griffiths,Latin,,,
Rene Mars,JP,,,
Rene y  Daniel,Latin,,,
Rene y Rene,Latin,,,
Renee Goust,Latin,,,
Reney  Daniel,Latin,,,
Renko!,JP,,,
Rentaro Taki,JP,,,
Renzo,Latin,,,
Renzo Guerrero,Latin,,,
René Aubry,USUK,,,
René Touzet,Latin,,,
René Varela,Latin,,,
René de la Vega,Latin,,,
Renée Fleming,USUK,,,
Repent,EU,,,
Republica,USUK,,,
República Fortuna,Latin,,,
Requiebros,Latin,,,
Res,USUK,,,
Reservation-Henk-Jockec,USUK,,,
Residente,Latin,,,
Resonaxis,Latin,,,
Restless Heart,USUK,,,
Restless Road,USUK,,,
Resurrection OST,KR,,,
Retro G-Style,JP,,,
Retromania,JP,,,
Rev Theory,USUK,,,
Rev. for TEENZ,VN,,,
Revancha Norteña,Latin,,,
RevenG vs DE-SIRE,JP,,,
Reverend Horton Heat,USUK,,,
Reverend and the Makers,USUK,,,
Revi,JP,,,
Revista Do Samba,Latin,,,
Revol,Latin,,,
Revolution Saints,USUK,,,
Rex Orange County,USUK,,,
Rey Caney Con Orquesta,Latin,,,
Rey Fresco,Latin,,,
Rey Guerra,Latin,,,
Rey Reyes,Latin,,,
Rey de Copas,Latin,,,
Reyli Dueto Con Miguel Bose,Latin,,,
Reymar Perdomo,Latin,,,
Reyn,USUK,,,
Reyna Tropical,Latin,,,
Reynier Aldana,Latin,,,
Rez Trio,Latin,,,
Rh+ (rhpositiu.net),Latin,,,
Rhabdomantic Orchestra,Latin,,,
Rhayn Jooste,Latin,,,
Rheehab,KR,,,
Rhett Akins,USUK,,,
Rhigo,Latin,,,
Rhino Bucket,USUK,,,
Rhy Trương Luân,VN,,,
Rhymastic,VN,,,
Rhyme Boya,JP,,,
Rhythms Del Mundo,Latin,,,
Rhythms Del Mundo Cuba,Latin,,,
Rhythms Del Mundo feat. Amy Winehouse,Latin,,,
Rhythms Del Mundo feat. Augusto Enriquez,Latin,,,
Rhythms Del Mundo feat. Cat Power,Latin,,,
Rhythms Del Mundo feat. Die Fantastischen Vier,Latin,,,
Rhythms Del Mundo feat. Editors,Latin,,,
Rhythms Del Mundo feat. Eros Ramazzotti,Latin,,,
Rhythms Del Mundo feat. Jack Johnson,Latin,,,
Rhythms Del Mundo feat. Juli,Latin,,,
Rhythms Del Mundo feat. KT Tunstall,Latin,,,
Rhythms Del Mundo feat. Kaiser Chiefs,Latin,,,
Rhythms Del Mundo feat. Keane,Latin,,,
Rhythms Del Mundo feat. OneRepublic,Latin,,,
Rhythms Del Mundo feat. Rosenstolz,Latin,,,
Rhythms Del Mundo feat. Shanade,Latin,,,
Rhythms Del Mundo feat. The Killers,Latin,,,
Rhythms Del Mundo feat. The Kooks,Latin,,,
Rhythms Del Mundo feat. The Zutons,Latin,,,
Rib:y(uhki),JP,,,
Ribet towns,JP,,,
Ricarda79,EU,,,
Ricardo Arjona,Latin,,,
Ricardo Dias Gomes,Latin,,,
Ricardo Eddy Martinez,Latin,,,
Ricardo Gomez,Latin,,,
Ricardo Jacinto,Latin,,,
Ricardo Lemvo,Latin,,,
Ricardo Marreno And Time,Latin,,,
Ricardo Marrero,Latin,,,
Ricardo Marrero and The Group,Latin,,,
Ricardo Montaner,Latin,,,
Ricardo Osorno,Latin,,,
Ricardo Padua,JP,,,
Ricardo Portillo,Latin,,,
Ricardo Ray,Latin,,,
Ricardo Ruiz,Latin,,,
Ricardo Silveira,Latin,,,
Ricardo Vilca y sus Amigos,Latin,,,
Riccardo Fogli,USUK,,,
Ricchi e poveri,USUK,,,
Rich Vagos,Latin,,,
Rich the Kid,USUK,,,
Richard Ashcroft,USUK,,,
Richard Benson,KR,,,
Richard Clayderman,USUK,,,
Richard El Moreno,Latin,,,
Richard Hawley,USUK,,,
Richard Marx,USUK,,,
Richard There,EU,,,
Richard Thompson,USUK,,,
Richard Wright,USUK,,,
Richie Beirach / Gregor Huebner / George Mraz,Latin,,,
Richie Havens,USUK,,,
Richie Kotzen,USUK,,,
Richie Ray y Bobby Cruz,Latin,,,
Richie Sambora,USUK,,,
Rick Astley,USUK,,,
Rick Derringer,USUK,,,
Rick James,USUK,,,
Rick Nelson,USUK,,,
Rick Rack,JP,,,
Rick Ross,USUK,,,
Rick Springfield,USUK,,,
Rick Steves,EU,,,
Rick Wakeman,USUK,,,
Rick Wright,USUK,,,
Ricken's,JP,,,
Rickie Lee Jones,USUK,,,
Ricky Hil,USUK,,,
Ricky Keys,Latin,,,
Ricky Luna,Latin,,,
Ricky Martin,USUK;Latin,,,
Ricky Martin Feat. Natalia Jiménez,Latin,,,
Ricky Muñoz,Latin,,,
Ricky Nelson,USUK,,,
Ricky Star,VN,,,
Ricky Vera,Latin,,,
Rico Galega Group,Latin,,,
Ricos y mocosos,Latin,,,
Rie,JP;KR,,,
Rie Takahashi,JP,,,
Riff Raff,USUK,,,
Right Said Fred,USUK,,,
Rihanna,USUK,,,
Riina,KR,,,
Rika Mayama,JP,,,
Rikimaru,JP,,,
Rikki,JP,,,
Riko Azuna,JP,,,
